Unnamed: 0,v,vw,o,c,h,l,t,n,date,UnderlyingPrice,ClosePrice,OpenPrice
0.0,46154,2.1385,1.58,2.59,4.18,1.03,1642482000000,6807,2022-01-18,459,456.98,459.09
1.0,243023,1.082,1.04,3.88,4.56,0.36,1642568400000,31997,2022-01-19,456,451.75,456.395
2.0,218803,1.4747,0.97,3.91,4.51,0.4,1642741200000,28234,2022-01-21,442,437.61,442.81
,219380,2.3575,1.67,0.01,7.71,0.01,1643000400000,31118,2022-01-24,428,440.17,428.64
,89672,2.9918,3.01,6.36,10.23,1.13,1643173200000,14302,2022-01-26,439,433.24,439.1799
,259843,1.1205,1.71,0.01,4.07,0.01,1643346000000,32289,2022-01-28,430,441.41,430.76
,186036,1.0418,4.06,0.01,5.07,0.01,1643605200000,21297,2022-01-31,444,448.58,444.37
,307967,0.8962,1.1,0.3,2.07,0.01,1643778000000,33457,2022-02-02,454,454.38,454.18
,179869,1.2245,2.1,0.01,3.18,0.01,1643950800000,19488,2022-02-04,446,448.05,446.08
,186814,1.2385,1.69,1.0,3.15,0.16,1644210000000,22087,2022-02-07,449,447.95,449.81
,334437,0.7129,1.48,0.01,1.58,0.01,1644382800000,33701,2022-02-09,455,457.69,455.93
,112039,2.2399,1.99,8.4,10.0,1.11,1644555600000,19310,2022-02-11,449,441.47,449.72
,214082,1.4738,1.98,0.07,3.4,0.04,1644814800000,32417,2022-02-14,438,439.1,438.93
,202336,1.2629,2.09,0.01,2.43,0.01,1644987600000,24355,2022-02-16,443,446.16,443.29
,163816,1.7984,1.68,1.41,4.49,0.67,1645160400000,23529,2022-02-18,436,434.1,436.87
,31660,3.6161,4.1,3.75,9.15,1.83,1645506000000,4798,2022-02-22,435,430.87,435.44
,160741,1.8134,0.81,5.67,6.58,0.56,1645592400000,25446,2022-02-23,428,421.16,428.36
,78962,1.0808,3.29,0.01,4.09,0.01,1645765200000,9698,2022-02-25,431,437.78,431.86
,190208,1.3863,3.07,0.01,3.1,0.01,1646024400000,25402,2022-02-28,432,436.75,432.93
,108103,1.2389,3.38,0.01,3.75,0.01,1646197200000,14025,2022-03-02,434,437.05,434.34
,174996,1.3794,1.61,0.01,2.65,0.01,1646370000000,26815,2022-03-04,429,431.78,429.81
,81339,2.0999,0.71,7.23,7.5,0.68,1646629200000,12996,2022-03-07,426,418.34,426.08
,89699,3.4926,4.37,3.83,8.0,1.87,1670994000000,12588,2022-12-14,404,400.37,404.11
,132292,1.4675,0.61,1.75,3.26,0.4,1671080400000,21346,2022-12-15,391,389.18,391.14
,346798,0.9962,0.86,0.01,1.65,0.01,1671166800000,43918,2022-12-16,382,382.73,382.64
,126499,1.5292,1.19,3.03,4.7,0.77,1671426000000,21858,2022-12-19,383,379.75,383.53
,318206,0.8405,2.54,0.62,3.5,0.14,1671512400000,37793,2022-12-20,381,380.99,381.48
,347220,0.4547,2.34,0.01,2.79,0.01,1671598800000,38561,2022-12-21,385,386.88,385.15
,271886,0.8583,0.3,0.01,4.29,0.01,1671685200000,38290,2022-12-22,379,380.54,379.485
,253524,0.6925,2.38,0.01,3.62,0.01,1671771600000,35274,2022-12-23,381,382.63,381.41
,312801,0.9366,1.09,0.4,2.82,0.2,1672117200000,42968,2022-12-27,382,381.5,382.4
,233065,0.9683,0.8,3.12,3.5,0.24,1672203600000,36154,2022-12-28,380,377.04,380.65
,278521,0.5064,2.85,0.01,3.24,0.01,1672290000000,33841,2022-12-29,382,383.08,382.3184
,481954,0.9171,1.3,0.01,2.01,0.01,1672376400000,63757,2022-12-30,380,383.04,380.81
,291863,0.889,0.37,0.09,2.44,0.02,1672722000000,42051,2023-01-03,380,380.69,380.89
,208380,0.7208,0.94,0.01,2.33,0.01,1672808400000,34029,2023-01-04,381,383.42,381.66
,394780,0.9621,0.96,0.51,2.15,0.16,1672894800000,57431,2023-01-05,380,379.76,380.235
,177550,0.7781,1.67,0.01,3.3,0.01,1672981200000,24858,2023-01-06,382,387.78,382.93
,298514,0.7648,1.68,3.83,3.83,0.16,1673240400000,37938,2023-01-09,391,387.79,391.4201
,327705,0.8998,1.98,0.01,2.28,0.01,1673326800000,47960,2023-01-10,388,390.62,388.26
,367596,0.6573,1.67,0.01,2.01,0.01,1673413200000,43036,2023-01-11,393,395.68,393.05
,335387,0.771,1.35,0.01,3.41,0.01,1673499600000,37637,2023-01-12,395,396.92,395.92
,324715,0.6981,2.94,0.01,3.11,0.01,1673586000000,37918,2023-01-13,396,398.6,396.5
,152517,1.0839,1.5,1.3,2.21,0.57,1673931600000,26777,2023-01-17,399,,399.71
,146279,1.2472,1.2,7.42,7.94,0.56,1674018000000,26673,2023-01-18,399,391.47,399.44
,397930,0.8716,1.32,0.23,2.08,0.03,1674104400000,49646,2023-01-19,389,389.14,389.06
,402169,0.5245,1.31,0.01,2.36,0.01,1674190800000,44338,2023-01-20,390,395.85,390.95
,330442,0.4725,2.67,0.01,3.35,0.01,1674450000000,34068,2023-01-23,399,400.72,399.235
,302721,0.7506,1.51,0.01,2.19,0.01,1674536400000,43199,2023-01-24,399,400.95,399.28
,306994,0.6571,0.77,0.02,1.4,0.01,1674622800000,46020,2023-01-25,394,400.08,394.84
,295289,0.8486,0.98,0.01,2.5,0.01,1674709200000,39636,2023-01-26,402,404.07,402.69
,400966,0.6683,2.2,0.01,2.32,0.01,1674795600000,40832,2023-01-27,405,405.65,405.729
,307987,1.0824,1.55,1.85,2.65,0.52,1675054800000,47895,2023-01-30,403,401.33,403.91
,330615,0.5766,1.95,0.01,2.08,0.01,1675141200000,38363,2023-01-31,402,405.95,402.7
,142115,1.827,2.51,0.01,3.69,0.01,1675227600000,22460,2023-02-01,405,411.63,405.58
,280701,0.8531,1.24,0.45,2.23,0.04,1675314000000,34267,2023-02-02,414,414.0,414.68
,218013,1.1488,3.13,1.91,3.26,0.3,1675400400000,28353,2023-02-03,414,412.19,414.99
,342047,0.4015,0.73,0.01,1.12,0.01,1675659600000,42472,2023-02-06,408,410.02,408.7399
,268374,0.7747,1.52,0.03,1.73,0.01,1675746000000,32867,2023-02-07,408,414.33,408.63
,183059,1.4403,1.43,2.58,3.13,0.67,1675832400000,25830,2023-02-08,413,411.0,413.35
,211132,1.154,0.59,5.0,6.0,0.52,1675918800000,31812,2023-02-09,412,407.68,412.28
,341117,1.0556,2.22,0.01,2.73,0.01,1676005200000,41981,2023-02-10,407,407.96,407.5899
,399076,0.4648,2.12,0.01,2.45,0.01,1676264400000,45751,2023-02-13,410,412.91,410.92
,229249,0.9469,3.0,0.81,4.58,0.1,1676350800000,21014,2023-02-14,413,412.2,413.38
,340004,0.6194,1.32,0.01,1.56,0.01,1676437200000,42421,2023-02-15,410,414.1,410.85
,330746,0.6775,2.22,1.89,2.53,0.05,1676523600000,37457,2023-02-16,410,407.96,410.51
,501984,0.9575,1.21,0.01,2.05,0.01,1676610000000,61240,2023-02-17,405,407.07,405.89
,219983,1.0344,0.63,1.74,2.29,0.34,1676955600000,32165,2023-02-21,401,399.37,401.72
,454474,0.6859,1.01,0.07,1.59,0.03,1677042000000,54289,2023-02-22,398,399.4,398.41
,205376,1.0338,1.1,0.45,4.7,0.21,1677128400000,29489,2023-02-23,401,400.32,401.05
,353200,0.7559,1.02,0.01,1.5,0.01,1677214800000,53749,2023-02-24,394,396.3,394.29
,195486,1.2445,1.44,2.06,3.22,0.65,1677474000000,30576,2023-02-27,400,398.04,400.68
,518221,0.6706,1.12,1.3,1.55,0.08,1677560400000,66586,2023-02-28,397,395.89,397.21
,466324,0.5601,0.82,0.01,1.37,0.01,1677646800000,63590,2023-03-01,394,395.16,394.61
,345559,0.7492,2.09,0.01,2.3,0.01,1677733200000,45003,2023-03-02,394,397.53,394.03
,270474,0.6826,2.0,0.01,2.43,0.01,1677819600000,32707,2023-03-03,401,404.44,401.36
,336969,0.7765,1.62,1.5,1.97,0.27,1678078800000,45292,2023-03-06,406,,406.64
,199207,1.2542,0.6,3.4,3.4,0.51,1678165200000,29510,2023-03-07,401,398.3,401.69
,470437,0.8833,1.24,0.01,1.94,0.01,1678251600000,65644,2023-03-08,398,399.16,398.63
,272331,1.0794,1.37,9.0,9.33,0.55,1678338000000,44461,2023-03-09,400,391.45,400.12
,349308,1.3389,0.9,2.2,3.95,0.18,1678424400000,50852,2023-03-10,388,387.51,388.87
,144882,0.9849,3.15,0.01,3.9,0.01,1678680000000,21765,2023-03-13,383,386.0,383.97
,272594,1.2404,2.9,0.89,4.94,0.22,1678766400000,38850,2023-03-14,392,392.0,392.23
,391576,1.1355,1.02,0.01,2.3,0.01,1678852800000,56138,2023-03-15,385,389.1,385.66
,185758,0.9123,2.19,0.01,2.46,0.01,1678939200000,26192,2023-03-16,387,396.13,387.84
,202003,1.359,0.95,0.85,3.01,0.44,1679025600000,27861,2023-03-17,391,390.12,391.2101
,321823,0.8635,2.76,0.01,3.04,0.01,1679284800000,46669,2023-03-20,392,393.93,392.37
,449384,0.6429,0.91,0.01,1.25,0.01,1679371200000,63257,2023-03-21,396,398.96,396.44
,158745,2.1222,2.92,6.45,7.0,0.41,1679457600000,22151,2023-03-22,399,392.35,399.74
,370466,1.051,2.17,3.04,5.62,0.34,1679544000000,49726,2023-03-23,396,394.33,396.69
,220368,1.2625,2.04,0.01,3.5,0.01,1679630400000,28172,2023-03-24,392,396.5,392.42
,361911,0.8724,1.04,0.32,2.0,0.15,1679889600000,48487,2023-03-27,397,396.92,397.14
,514352,0.8439,1.1,0.01,1.59,0.01,1679976000000,69897,2023-03-28,395,396.18,395.89
,513468,0.5667,0.8,0.01,1.15,0.01,1680062400000,72017,2023-03-29,399,401.31,399.49
,603527,0.6412,0.68,0.01,1.42,0.01,1680148800000,71592,2023-03-30,403,403.96,403.82
,584730,0.4163,1.18,0.01,1.23,0.01,1680235200000,65335,2023-03-31,405,409.52,405.66
,128850,1.0127,2.38,0.06,2.73,0.06,1680494400000,14881,2023-04-03,411,410.9,411.2
,332426,0.9074,0.44,1.21,2.83,0.29,1680580800000,45300,2023-04-04,410,408.97,410.49
,490612,0.674,0.78,0.01,1.46,0.01,1680667200000,70898,2023-04-05,407,407.43,407.24
,368082,0.5287,0.82,0.01,1.25,0.01,1680753600000,51835,2023-04-06,406,409.01,406.83
,313076,0.4843,0.88,0.01,1.19,0.01,1681099200000,43626,2023-04-10,406,409.89,406.5
,418313,0.595,0.88,0.16,1.52,0.03,1681185600000,45285,2023-04-11,410,409.8,410.01
,255710,1.0907,0.93,3.1,3.55,0.43,1681272000000,33219,2023-04-12,411,407.77,411.55
,392849,0.4883,1.34,0.01,1.72,0.01,1681358400000,45933,2023-04-13,410,413.0,410.74
,467795,0.7783,0.75,0.01,2.07,0.01,1681444800000,52019,2023-04-14,412,413.36,412.35
,543808,0.6042,0.82,0.01,1.19,0.01,1681704000000,69276,2023-04-17,412,413.95,412.75
,497507,0.4436,0.2,0.01,1.0,0.01,1681790400000,59642,2023-04-18,413,414.14,413.51
,355438,0.3681,0.92,0.01,0.93,0.01,1681876800000,42548,2023-04-19,412,413.7,412.99
,487321,0.6137,1.46,0.12,1.75,0.05,1681963200000,57024,2023-04-20,412,411.93,412.23
,477227,0.7567,0.93,0.04,2.08,0.03,1682049600000,52273,2023-04-21,412,411.97,412.06
,507568,0.5955,0.87,0.03,1.56,0.01,1682308800000,62441,2023-04-24,412,412.35,412.96
,316785,0.8473,0.41,1.47,3.0,0.25,1682395200000,41898,2023-04-25,409,407.7,409.67
,428326,0.5698,0.58,0.19,1.25,0.1,1682481600000,53411,2023-04-26,405,405.36,405.38
,260045,0.6343,1.56,0.01,1.69,0.01,1682568000000,31509,2023-04-27,408,412.8,408.195
,441934,0.591,2.53,0.01,2.66,0.01,1682654400000,49615,2023-04-28,414,416.0,414.695
,544254,0.5233,1.22,0.4,1.22,0.14,1682913600000,68281,2023-05-01,416,415.05,416.0
,421936,0.5927,0.06,0.01,2.47,0.01,1683000000000,41315,2023-05-02,410,410.51,410.975
,211225,1.5453,1.84,2.16,3.2,0.38,1683086400000,34706,2023-05-03,411,406.93,411.43
,360350,0.7238,0.64,0.25,1.54,0.01,1683172800000,51337,2023-05-04,404,404.9,404.03
,365645,0.5466,1.92,0.01,2.12,0.01,1683259200000,48718,2023-05-05,410,412.36,410.8
,318774,0.3069,0.38,0.01,0.64,0.01,1683518400000,43313,2023-05-08,411,412.61,411.85
,463906,0.5329,0.9,0.07,1.14,0.03,1683604800000,58733,2023-05-09,411,411.06,411.3
,298256,0.8634,0.53,0.01,3.14,0.01,1683691200000,36583,2023-05-10,412,412.86,412.12
,418686,0.5221,0.52,0.01,1.11,0.01,1683777600000,54271,2023-05-11,410,412.32,410.89
,319130,0.7162,0.26,0.03,2.03,0.03,1683864000000,40436,2023-05-12,411,411.09,411.97
,464938,0.4945,0.54,0.01,1.35,0.01,1684123200000,61996,2023-05-15,411,412.73,411.015
,567219,0.5156,0.6,0.4,1.06,0.09,1684209600000,71251,2023-05-16,411,410.74,411.81
,347570,0.4442,0.44,0.01,1.09,0.01,1684296000000,47781,2023-05-17,411,415.07,411.73
,438095,0.5037,1.59,0.01,1.81,0.01,1684382400000,47278,2023-05-18,416,419.6,416.89
,309182,1.2082,0.94,1.69,2.97,0.75,1684468800000,41749,2023-05-19,420,417.99,420.55
,542591,0.6471,1.17,0.16,2.08,0.09,1684728000000,62090,2023-05-22,419,,419.15
,586328,0.7512,1.03,2.6,3.38,0.29,1684814400000,59782,2023-05-23,417,414.32,417.73
,579496,0.6193,0.48,0.03,1.13,0.03,1684900800000,62567,2023-05-24,410,413.48,410.66
,411423,0.6498,0.8,0.01,1.58,0.01,1684987200000,48074,2023-05-25,413,414.49,413.16
,392687,0.6098,3.78,0.01,3.96,0.01,1685073600000,42185,2023-05-26,419,420.55,419.2
,728206,0.6331,0.43,0.04,1.45,0.04,1685419200000,65647,2023-05-30,420,420.18,420.69
,370599,0.4411,0.41,0.01,0.82,0.01,1685505600000,38285,2023-05-31,416,417.64,416.88
,218087,0.5542,0.98,0.01,1.69,0.01,1685592000000,25972,2023-06-01,418,422.13,418.01
,311659,0.6235,1.24,0.01,1.71,0.01,1685678400000,38043,2023-06-02,425,427.9,425.51
,474279,0.3213,0.49,0.04,1.22,0.03,1685937600000,46588,2023-06-05,427,427.05,427.885
,563302,0.488,1.06,0.01,1.53,0.01,1686024000000,56894,2023-06-06,427,428.27,427.43
,331432,0.814,0.7,1.4,1.99,0.32,1686110400000,42218,2023-06-07,428,426.52,428.38
,343734,0.401,1.11,0.01,1.58,0.01,1686196800000,39362,2023-06-08,427,429.13,427.4
,270637,0.874,1.36,0.84,2.26,0.41,1686283200000,36404,2023-06-09,431,429.91,431.79
,428333,0.3647,0.57,0.01,0.81,0.01,1686542400000,49846,2023-06-12,430,434.04,430.74
