Unnamed: 0,v,vw,o,c,h,l,t,n,date,UnderlyingPrice,ClosePrice,OpenPrice
,452888,0.4168,1.07,0.01,1.24,0.01,1686628800000,49112,2023-06-13,435,436.81,435.7
,199056,1.1587,1.71,0.03,3.77,0.03,1686715200000,28300,2023-06-14,437,437.65,437.715
,322335,0.4724,2.9,0.01,3.0,0.01,1686801600000,30755,2023-06-15,439,442.15,439.48
,220462,1.2192,0.77,2.3,3.0,0.5,1686888000000,26985,2023-06-16,442,439.7,442.4
,291997,0.3222,0.23,0.01,0.89,0.01,1687233600000,36520,2023-06-20,435,436.98,435.3
,502810,0.5936,0.52,0.04,1.29,0.01,1687320000000,61201,2023-06-21,435,434.93,435.35
,424135,0.5394,1.63,0.01,1.77,0.01,1687406400000,45306,2023-06-22,435,436.7,435.59
,530213,0.4104,1.0,0.05,1.15,0.01,1687492800000,54160,2023-06-23,433,433.04,433.675
,395993,0.6797,1.13,1.15,1.78,0.26,1687752000000,50327,2023-06-26,433,431.8,433.99
,311292,0.3848,0.75,0.01,0.87,0.01,1687838400000,40008,2023-06-27,432,435.81,432.81
,564501,0.3582,0.82,0.01,1.16,0.01,1687924800000,50571,2023-06-28,435,436.59,435.53
,339070,0.3653,0.94,0.01,1.17,0.01,1688011200000,42255,2023-06-29,436,438.12,436.69
,392333,0.5702,1.96,0.16,2.17,0.02,1688097600000,39386,2023-06-30,443,442.85,443.0
,294024,0.2845,0.8,0.01,0.95,0.01,1688356800000,29809,2023-07-03,443,443.95,443.49
,500400,0.4227,1.42,0.01,1.5,0.01,1688529600000,54437,2023-07-05,443,443.03,443.48
,263897,0.4571,0.29,0.01,0.86,0.01,1688616000000,29769,2023-07-06,437,439.51,437.73
,313355,0.3511,1.26,0.05,1.36,0.01,1688702400000,34805,2023-07-07,439,438.85,439.475
,398838,0.6115,1.38,0.01,1.58,0.01,1688961600000,43280,2023-07-10,439,439.61,439.27
,460459,0.3778,0.75,0.01,1.15,0.01,1689048000000,48787,2023-07-11,440,442.36,440.26
,225011,0.9846,1.43,0.86,2.21,0.54,1689134400000,28385,2023-07-12,447,446.09,447.22
,234941,0.2151,0.52,0.01,0.73,0.01,1689220800000,27166,2023-07-13,447,449.16,447.88
,463106,0.6394,0.73,0.98,1.45,0.28,1689307200000,54337,2023-07-14,450,448.82,450.43
,303455,0.2744,0.8,0.01,0.8,0.01,1689566400000,35450,2023-07-17,449,450.41,449.85
,284318,0.3102,1.1,0.01,1.39,0.01,1689652800000,26328,2023-07-18,451,453.77,451.65
,410594,0.5101,0.85,0.13,1.04,0.06,1689739200000,45708,2023-07-19,455,455.05,455.8
,553360,0.4716,0.41,0.72,1.55,0.09,1689825600000,56228,2023-07-20,453,452.34,453.49
,479060,0.2526,0.35,0.01,0.8,0.01,1689912000000,49856,2023-07-21,452,452.19,452.3
,531100,0.4587,1.22,0.01,1.59,0.01,1690171200000,57931,2023-07-24,454,454.37,454.13
,335366,0.3969,1.16,0.02,1.23,0.01,1690257600000,39064,2023-07-25,454,456.33,454.745
,316050,0.746,1.29,0.01,1.36,0.01,1690344000000,37601,2023-07-26,454,455.2,454.72
,368402,0.4853,0.25,4.16,5.4,0.1,1690430400000,39190,2023-07-27,457,452.91,457.7
,623724,0.4521,1.04,0.01,1.4,0.01,1690516800000,67529,2023-07-28,456,456.9,456.395
,478299,0.608,0.77,0.01,1.14,0.01,1690776000000,58697,2023-07-31,457,457.92,457.7
,357751,0.2558,0.47,0.01,0.59,0.01,1690862400000,35531,2023-08-01,455,456.26,455.93
,400651,0.7373,0.34,0.6,1.69,0.24,1690948800000,43211,2023-08-02,451,449.98,451.97
,287274,0.4535,0.87,0.01,1.89,0.01,1691035200000,34308,2023-08-03,447,449.27,447.43
,425019,0.6572,0.9,3.0,3.66,0.07,1691121600000,47092,2023-08-04,450,446.73,450.43
,459733,0.544,1.16,0.01,1.58,0.01,1691380800000,54961,2023-08-07,449,450.91,449.62
,382007,0.6607,0.43,0.01,1.46,0.01,1691467200000,46095,2023-08-08,446,448.7,446.1801
,433966,0.7706,0.59,1.65,3.1,0.2,1691553600000,50534,2023-08-09,448,446.43,448.45
,223678,1.1912,2.4,4.2,5.25,0.53,1691640000000,26629,2023-08-10,450,,450.955
,270515,1.1181,2.54,0.06,3.01,0.06,1691726400000,28195,2023-08-11,446,445.81,446.06
,289514,0.3796,1.31,0.01,1.43,0.01,1691985600000,36209,2023-08-14,445,448.08,445.9099
,475117,0.6749,0.4,1.08,1.77,0.25,1692072000000,60685,2023-08-15,444,442.89,444.035
,389423,0.9579,1.44,3.1,3.6,0.46,1692158400000,47265,2023-08-16,443,439.66,443.375
,426135,1.0844,0.73,3.64,4.22,0.49,1692244800000,54402,2023-08-17,440,435.8,440.15
,362954,0.3945,1.01,0.01,1.24,0.01,1692331200000,38434,2023-08-18,433,436.05,433.88
,325335,0.5192,0.6,0.01,1.32,0.01,1692590400000,42480,2023-08-21,436,,436.65
,468550,0.8491,0.37,0.89,1.64,0.24,1692676800000,53639,2023-08-22,439,438.2,439.59
,271750,0.5341,1.7,0.04,1.81,0.03,1692763200000,36524,2023-08-23,440,445.72,440.89
,239419,0.9817,0.31,5.03,5.52,0.21,1692849600000,29742,2023-08-24,442,436.76,442.16
,370386,0.8315,0.95,0.01,2.61,0.01,1692936000000,45368,2023-08-25,437,439.81,437.59
,185623,1.1038,1.48,0.22,2.25,0.16,1693195200000,23767,2023-08-28,443,,443.17
,306742,0.4865,2.5,0.01,2.67,0.01,1693281600000,31847,2023-08-29,445,449.32,445.98
,365826,0.3806,0.85,0.01,1.11,0.01,1693368000000,43025,2023-08-30,449,451.3,449.29
,431170,0.8602,1.27,1.24,1.76,0.36,1693454400000,47145,2023-08-31,452,450.56,452.67
,218333,1.0324,0.65,0.95,2.38,0.47,1693540800000,29778,2023-09-01,452,450.82,452.71
,445545,0.3189,0.34,0.01,0.78,0.01,1693886400000,54246,2023-09-05,449,449.05,449.89
,437914,0.6348,0.23,0.05,2.25,0.04,1693972800000,53166,2023-09-06,446,446.06,446.095
,371576,0.4879,0.96,0.01,1.18,0.01,1694059200000,48103,2023-09-07,443,445.01,443.19
,458092,0.6445,1.66,0.13,1.72,0.11,1694145600000,52680,2023-09-08,446,445.68,446.86
,434118,0.4485,0.43,0.01,0.98,0.01,1694404800000,51356,2023-09-11,447,448.25,447.8
,510284,0.3078,0.47,0.06,0.69,0.03,1694491200000,55099,2023-09-12,446,445.99,446.63
,607426,0.4497,0.92,0.01,1.38,0.01,1694577600000,71883,2023-09-13,446,446.86,446.115
,481092,0.3767,0.48,0.01,0.93,0.01,1694664000000,54355,2023-09-14,448,450.7,448.53
,239977,0.9976,0.55,2.3,3.0,0.41,1694750400000,33765,2023-09-15,446,443.47,446.0
,483248,0.3521,0.91,0.01,1.14,0.01,1695009600000,50902,2023-09-18,443,443.76,443.37
,409322,0.5079,0.3,0.01,1.26,0.01,1695096000000,47418,2023-09-19,441,442.81,441.625
,236046,1.1339,0.99,4.76,4.99,0.68,1695182400000,36342,2023-09-20,443,438.24,443.8
,545711,0.7073,0.53,2.75,2.95,0.3,1695268800000,54586,2023-09-21,434,431.01,434.69
,608074,0.6915,0.95,1.24,2.0,0.08,1695355200000,60112,2023-09-22,432,430.43,432.765
,379464,0.5691,1.31,0.01,1.44,0.01,1695614400000,44250,2023-09-25,429,432.55,429.52
,423772,0.8319,0.58,0.54,1.99,0.29,1695700800000,50834,2023-09-26,427,426.42,427.93
,357302,0.9568,0.78,0.03,3.72,0.02,1695787200000,48239,2023-09-27,426,426.67,426.82
,260537,0.6497,1.8,0.01,2.12,0.01,1695873600000,33086,2023-09-28,426,428.92,426.38
,346015,1.2287,0.73,2.25,4.06,0.54,1695960000000,44780,2023-09-29,430,427.73,430.35
,412325,0.7739,1.06,0.01,1.87,0.01,1696219200000,48666,2023-10-02,426,427.5,426.79
,303564,0.9686,0.38,0.3,2.02,0.16,1696305600000,40676,2023-10-03,422,421.2803,422.52
,336340,0.438,0.66,0.01,1.0,0.01,1696392000000,45185,2023-10-04,420,424.18,420.615
,371420,0.8049,0.79,0.01,2.2,0.01,1696478400000,49761,2023-10-05,423,424.22,423.42
,249208,0.7936,1.71,0.01,2.18,0.01,1696564800000,29374,2023-10-06,422,429.8,422.99
,278614,0.7458,1.57,0.01,1.64,0.01,1696824000000,29172,2023-10-09,428,432.18,428.32
,420672,0.6683,2.4,0.45,2.76,0.2,1696910400000,47011,2023-10-10,435,434.48,435.05
,325578,0.9802,0.95,0.01,2.03,0.01,1696996800000,46355,2023-10-11,435,437.3,435.025
,351008,0.8128,0.54,1.18,3.77,0.16,1697083200000,50979,2023-10-12,435,433.74,435.92
,209027,1.2257,0.92,3.11,4.15,0.46,1697169600000,34218,2023-10-13,434,430.93,434.445
,422516,0.5604,1.96,0.01,2.08,0.01,1697428800000,52801,2023-10-16,435,436.39,435.92
,337777,0.4939,1.93,0.01,2.19,0.01,1697515200000,40357,2023-10-17,434,435.81,434.675
,331403,1.1739,0.84,2.09,3.9,0.53,1697601600000,48429,2023-10-18,433,430.73,433.55
,434070,1.0284,0.79,3.35,3.36,0.01,1697688000000,50643,2023-10-19,429,425.92,429.01
,427012,1.0109,0.53,2.11,2.23,0.38,1697774400000,52412,2023-10-20,423,420.9,423.35
,319134,0.6257,1.65,0.01,2.86,0.01,1698033600000,40056,2023-10-23,420,421.41,420.81
,188244,1.2898,2.18,0.24,3.4,0.04,1698120000000,21881,2023-10-24,424,423.5,424.42
,272684,1.0067,0.38,0.98,2.27,0.01,1698206400000,39297,2023-10-25,419,417.7,419.3
,302274,1.3032,0.99,1.4,3.4,0.4,1698292800000,40965,2023-10-26,415,412.87,415.4
,330411,1.2764,1.02,2.28,3.78,0.56,1698379200000,45619,2023-10-27,413,410.62,413.01
,360162,0.5153,0.77,0.01,1.12,0.01,1698638400000,49065,2023-10-30,412,415.43,412.99
,472922,0.6417,0.82,0.01,1.62,0.01,1698724800000,58843,2023-10-31,415,417.4,415.74
,161567,1.2558,2.69,0.01,3.16,0.01,1698811200000,20272,2023-11-01,421,422.84,421.16
,315368,0.6289,1.94,0.01,1.97,0.01,1698897600000,36565,2023-11-02,428,430.45,428.225
,306551,0.4858,1.18,0.01,1.24,0.01,1698984000000,36346,2023-11-03,433,435.03,433.87
,566333,0.6806,0.87,0.01,1.45,0.01,1699246800000,71346,2023-11-06,435,435.27,435.28
,421780,0.3694,1.13,0.01,1.85,0.01,1699333200000,47536,2023-11-07,436,437.02,436.44
,477585,0.4196,0.42,0.01,1.41,0.01,1699419600000,58951,2023-11-08,436,436.72,436.95
,414984,0.6533,0.26,1.33,2.72,0.16,1699506000000,55262,2023-11-09,436,434.08,436.51
,325770,0.3631,0.38,0.01,0.71,0.01,1699592400000,39018,2023-11-10,434,440.0,434.795
,411578,0.4376,0.93,0.01,1.28,0.01,1699851600000,45700,2023-11-13,439,440.47,439.17
,425164,0.4935,2.18,0.01,2.34,0.01,1699938000000,43054,2023-11-14,448,449.1,448.855
,522696,0.6144,1.09,0.92,1.38,0.12,1700024400000,63628,2023-11-15,450,449.17,450.7
,603466,0.5238,0.85,0.01,1.24,0.01,1700110800000,68705,2023-11-16,449,450.76,449.95
,469886,0.4955,0.86,0.01,1.27,0.01,1700197200000,49285,2023-11-17,450,,450.25
,270772,0.2553,1.08,0.01,1.08,0.01,1700456400000,29885,2023-11-20,451,454.13,451.95
,323202,0.4805,0.51,0.23,0.93,0.1,1700542800000,47218,2023-11-21,452,452.94,452.16
,401288,0.3124,0.46,0.01,0.84,0.01,1700629200000,43639,2023-11-22,454,454.94,454.96
,182306,0.1026,0.2,0.01,0.31,0.01,1700802000000,18909,2023-11-24,454,,454.99
,528870,0.2477,0.46,0.01,0.68,0.01,1701061200000,55296,2023-11-27,454,454.66,454.63
,540642,0.324,0.7,0.01,0.95,0.01,1701147600000,54109,2023-11-28,454,,454.05
,444238,0.5684,0.45,0.96,1.78,0.14,1701234000000,49376,2023-11-29,456,454.89,456.48
,600555,0.4896,0.44,0.01,0.91,0.01,1701320400000,67864,2023-11-30,454,456.06,454.81
,329847,0.337,0.8,0.01,1.01,0.01,1701406800000,33065,2023-12-01,455,459.31,455.68
,277886,0.2069,0.36,0.01,0.54,0.01,1701666000000,27177,2023-12-04,454,,454.815
,516253,0.4625,1.38,0.01,1.6,0.01,1701752400000,51321,2023-12-05,456,456.32,456.38
,367239,0.6993,0.25,2.32,3.07,0.24,1701838800000,45964,2023-12-06,457,,457.13
,579640,0.3841,0.9,0.01,1.2,0.01,1701925200000,56519,2023-12-07,457,457.81,457.98
,386938,0.5248,1.99,0.01,2.18,0.01,1702011600000,44368,2023-12-08,459,460.11,459.86
,267744,0.2024,0.59,0.01,0.59,0.01,1702270800000,28917,2023-12-11,459,461.96,459.69
,256825,0.36,0.68,0.01,1.18,0.01,1702357200000,29724,2023-12-12,461,464.16,461.63
,200470,0.6745,1.01,0.01,1.26,0.01,1702443600000,26329,2023-12-13,464,470.44,464.48
,370665,0.7724,0.93,0.49,2.87,0.1,1702530000000,44702,2023-12-14,472,472.0,472.5
,475416,0.4665,0.9,0.01,1.13,0.01,1702616400000,48590,2023-12-15,469,469.36,469.48
,170047,0.1634,0.42,0.01,0.47,0.01,1702875600000,18186,2023-12-18,470,472.01,470.96
,199660,0.145,0.48,0.01,0.56,0.01,1702962000000,18392,2023-12-19,472,474.81,472.53
,212019,0.5702,0.46,5.55,6.52,0.01,1703048400000,17593,2023-12-20,473,467.97,473.92
,352919,0.8689,0.9,0.01,2.36,0.01,1703134800000,39468,2023-12-21,471,472.67,471.31
,527523,0.3792,0.7,0.07,1.6,0.02,1703221200000,46477,2023-12-22,473,473.62,473.86
,340773,0.2744,0.82,0.01,0.87,0.01,1703566800000,38120,2023-12-26,474,475.59,474.06
,550028,0.3488,0.58,0.01,0.91,0.01,1703653200000,57456,2023-12-27,475,476.5,475.42
,376758,0.2202,0.49,0.01,0.51,0.01,1703739600000,35234,2023-12-28,476,476.68,476.85
,230738,0.8802,0.74,1.16,2.78,0.37,1703826000000,28674,2023-12-29,476,475.35,476.5
,402730,0.5821,0.99,0.01,1.53,0.01,1704171600000,48146,2024-01-02,472,472.6,472.16
,402328,0.8273,0.77,1.29,1.83,0.2,1704258000000,52409,2024-01-03,470,468.73,470.42
,491105,0.2744,0.86,0.78,0.94,0.06,1704344400000,48734,2024-01-04,468,467.27,468.3
,472667,0.4181,0.93,0.01,1.05,0.01,1704430800000,51146,2024-01-05,467,467.96,467.49
,250811,0.239,0.7,0.01,0.75,0.01,1704690000000,26905,2024-01-08,468,474.55,468.41
,243755,0.3103,0.48,0.01,0.84,0.01,1704776400000,29733,2024-01-09,471,473.84,471.86
,374002,0.3681,0.76,0.01,0.91,0.01,1704862800000,48569,2024-01-10,474,476.52,474.14
,113761,1.2712,0.83,0.69,4.75,0.38,1704949200000,14905,2024-01-11,477,476.31,477.58
,319698,0.9171,0.68,0.63,2.11,0.23,1705035600000,40279,2024-01-12,477,476.66,477.83
